mag,err
nan,nan
16.724001,0.13
nan,nan
nan,nan
nan,nan
15.708,0.064999998
nan,nan
15.652,0.055
nan,nan
14.501,0.037999999
nan,nan
nan,nan
nan,nan
nan,nan
16.701,0.15899999
16.799999,0.169
14.799,0.039999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.178,0.028999999
nan,nan
15.473,0.068999998
nan,nan
nan,nan
15.047,0.052999999
nan,nan
15.411,0.066
14.178,0.039999999
nan,nan
12.961,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.384,0.046
16.131001,0.094999999
15.835,0.093999997
13.128,0.026000001
nan,nan
11.87,0.024
nan,nan
14.697,0.035
nan,nan
15.719,0.059
16.202,0.113
nan,nan
15.87,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.518,0.13699999
nan,nan
13.548,0.054000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.905001,0.20100001
14.755,0.039000001
15.387,0.068999998
14.145,0.032000002
nan,nan
13.459,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
12.878,0.024
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.969,0.023
14.707,0.028999999
16.716999,0.185
nan,nan
nan,nan
nan,nan
15.795,0.097999997
nan,nan
nan,nan
nan,nan
16.198,0.114
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.903,0.089000002
nan,nan
15.808,0.156
nan,nan
14.167,0.026000001
15.372,0.057999998
nan,nan
14.292,0.027000001
nan,nan
16.768,0.155
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.925,0.054000001
nan,nan
nan,nan
nan,nan
nan,nan
15.735,0.064000003
nan,nan
nan,nan
nan,nan
15.273,0.050000001
15.972,0.088
16.986,0.213
nan,nan
11.695,0.023
nan,nan
nan,nan
nan,nan
15.146,0.046
nan,nan
nan,nan
nan,nan
16.150999,0.093999997
nan,nan
15.724,0.071000002
nan,nan
14.676,0.037999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.043,0.033
nan,nan
16.017,0.102
16.294001,0.14
nan,nan
nan,nan
16.32,0.141
nan,nan
nan,nan
nan,nan
nan,nan
16.566,0.148
15.931,0.079999998
nan,nan
14.485,0.041999999
15.414,0.055
nan,nan
nan,nan
nan,nan
14.56,0.044
15.679,0.061000001
nan,nan
14.601,0.030999999
nan,nan
15.571,0.063000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.700001,0.131
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.066,0.050999999
nan,nan
nan,nan
15.08,0.043000001
16.176001,0.088
16.391001,0.12
16.285999,0.107
16.033001,0.079000004
14.18,0.028999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.158001,0.086999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.972,0.192
13.633,0.026000001
nan,nan
16.415001,0.186
15.678,0.082999997
nan,nan
16.796,0.19499999
nan,nan
nan,nan
nan,nan
16.292999,0.12800001
16.169001,0.115
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.498,0.072999999
nan,nan
15.557,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
14.918,0.035999998
nan,nan
16.325001,0.149
nan,nan
nan,nan
nan,nan
14.992,0.048999999
nan,nan
nan,nan
15.648,0.068999998
nan,nan
nan,nan
nan,nan
16.723,0.149
nan,nan
nan,nan
nan,nan
16.910999,0.177
nan,nan
15.877,0.068000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.378,0.115
nan,nan
nan,nan
nan,nan
nan,nan
15.054,0.041999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.559999,0.154
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
17.052999,0.212
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.242001,0.112
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.767,0.148
nan,nan
nan,nan
16.002001,0.1
15.632,0.066
15.061,0.043000001
14.821,0.046
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.441,0.033
nan,nan
nan,nan
nan,nan
nan,nan
13.117,0.028999999
nan,nan
14.933,0.035999998
nan,nan
17.007999,0.18000001
16.063999,0.081
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.025,0.082999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.157,0.048
nan,nan
nan,nan
nan,nan
16.118999,0.096000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.392,0.030999999
nan,nan
nan,nan
16.093,0.104
15.212,0.050000001
nan,nan
nan,nan
15.318,0.064000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.877,0.046999998
nan,nan
nan,nan
nan,nan
14.752,0.046999998
nan,nan
16.025,0.115
14.477,0.037999999
nan,nan
nan,nan
nan,nan
nan,nan
14.107,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
16.565001,0.175
nan,nan
8.8830004,0.024
nan,nan
nan,nan
nan,nan
15.609,0.052999999
nan,nan
nan,nan
nan,nan
nan,nan
16.35,0.124
nan,nan
13.986,0.032000002
17.021999,0.191
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.108999,0.075999998
nan,nan
16.466,0.16
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.888,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.709,0.085000001
nan,nan
nan,nan
16.806999,0.20100001
15.408,0.054000001
nan,nan
nan,nan
16.268,0.13600001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.128,0.102
16.329,0.116
nan,nan
nan,nan
15.39,0.055
16.672001,0.16
13.5,0.026000001
15.053,0.061000001
nan,nan
14.836,0.037999999
nan,nan
15.413,0.057
nan,nan
nan,nan
13.244,0.030999999
14.402,0.037999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.523,0.046
15.616,0.063000001
nan,nan
16.469,0.112
nan,nan
nan,nan
17.275999,0.236
13.845,0.033
nan,nan
15.5,0.061000001
nan,nan
nan,nan
nan,nan
16.385,0.14300001
nan,nan
nan,nan
12.128,0.023
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.577,0.037999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.822,0.026000001
nan,nan
nan,nan
nan,nan
15.275,0.039999999
nan,nan
nan,nan
nan,nan
nan,nan
15.552,0.059999999
16.811001,0.17900001
nan,nan
15.152,0.052999999
15.799,0.079000004
16.531,0.15800001
nan,nan
15.623,0.07
15.979,0.098999999
nan,nan
nan,nan
nan,nan
14.412,0.034000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.509001,0.132
nan,nan
14.906,0.037999999
nan,nan
16.101999,0.075999998
nan,nan
nan,nan
nan,nan
15.498,0.052999999
13.607,0.030999999
16.445,0.106
15.581,0.057
nan,nan
nan,nan
12.867,0.032000002
15.082,0.046999998
nan,nan
nan,nan
16.604,0.131
nan,nan
nan,nan
nan,nan
nan,nan
13.55,0.030999999
14.277,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
14.928,0.041000001
nan,nan
nan,nan
16.162001,0.086999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.511,0.057999998
nan,nan
nan,nan
nan,nan
nan,nan
16.242001,0.12
13.332,0.035
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.872,0.079999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.635,0.074000001
nan,nan
15.028,0.048999999
nan,nan
16.698999,0.191
nan,nan
nan,nan
nan,nan
16.622,0.17399999
14.096,0.028999999
nan,nan
nan,nan
nan,nan
15.793,0.096000001
15.993,0.112
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.364,0.026000001
nan,nan
16.52,0.141
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.525,0.12
nan,nan
16.580999,0.124
16.486,0.13600001
nan,nan
nan,nan
15.893,0.066
16.139999,0.090999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.584,0.119
nan,nan
16.621,0.123
15.99,0.079999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
17.056999,0.207
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.083,0.046
nan,nan
nan,nan
nan,nan
15.601,0.061999999
nan,nan
10.556,0.018999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.521,0.033
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.118999,0.116
nan,nan
nan,nan
14.695,0.050000001
nan,nan
nan,nan
nan,nan
nan,nan
16.104,0.097999997
nan,nan
14.656,0.044
nan,nan
nan,nan
nan,nan
nan,nan
16.378,0.149
nan,nan
nan,nan
nan,nan
15.756,0.090999998
nan,nan
nan,nan
16.441,0.168
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.883,0.043000001
nan,nan
nan,nan
nan,nan
nan,nan
15.468,0.048999999
nan,nan
nan,nan
14.714,0.061000001
16.066999,0.096000001
nan,nan
nan,nan
nan,nan
12.406,0.025
nan,nan
15.726,0.052000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.985,0.041000001
nan,nan
16.677999,0.124
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.56,0.059999999
16.514999,0.12
nan,nan
nan,nan
nan,nan
15.332,0.052999999
14.643,0.039999999
nan,nan
16.296,0.12899999
nan,nan
nan,nan
nan,nan
15.996,0.103
16.148001,0.122
15.245,0.052999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.227,0.027000001
nan,nan
nan,nan
15.15,0.048999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.824,0.068000004
nan,nan
15.798,0.071000002
nan,nan
14.371,0.037
nan,nan
16.742001,0.15000001
nan,nan
nan,nan
nan,nan
nan,nan
16.836,0.169
nan,nan
16.384001,0.113
nan,nan
13.265,0.028000001
nan,nan
15.971,0.081
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.406,0.15000001
14.301,0.035
nan,nan
nan,nan
nan,nan
nan,nan
16.421,0.139
16.056999,0.097999997
nan,nan
nan,nan
nan,nan
15.652,0.077
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.653999,0.145
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.662,0.068999998
15.611,0.072999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.271,0.132
15.022,0.057
nan,nan
nan,nan
nan,nan
15.686,0.061999999
nan,nan
14.598,0.033
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.317,0.046
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.667,0.030999999
nan,nan
nan,nan
15.893,0.075999998
nan,nan
nan,nan
nan,nan
nan,nan
16.35,0.102
14.28,0.030999999
15.882,0.072999999
nan,nan
16.747999,0.153
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.743999,0.14300001
nan,nan
10.767,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.124,0.048
nan,nan
nan,nan
16.016001,0.093000002
nan,nan
nan,nan
nan,nan
nan,nan
15.628,0.064999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.951,0.214
nan,nan
16.679001,0.16500001
15.249,0.057999998
nan,nan
16.514999,0.15800001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.837,0.041999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.854,0.024
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.577999,0.15800001
15.646,0.064000003
16.153,0.094999999
nan,nan
nan,nan
16.702,0.146
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.343,0.097000003
nan,nan
nan,nan
nan,nan
nan,nan
13.698,0.026000001
16.035,0.086000003
nan,nan
10.187,0.024
12.096,0.023
nan,nan
nan,nan
16.541,0.156
nan,nan
13.999,0.029999999
nan,nan
13.799,0.027000001
15.664,0.064000003
nan,nan
nan,nan
nan,nan
16.323,0.107
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.177999,0.102
15.768,0.072999999
nan,nan
nan,nan
14.412,0.044
15.4,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
15.093,0.043000001
15.961,0.1
nan,nan
nan,nan
16.472,0.162
nan,nan
nan,nan
nan,nan
12.742,0.025
nan,nan
15.151,0.050000001
nan,nan
15.208,0.044
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.266,0.048999999
nan,nan
nan,nan
17.122,0.206
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.261,0.13500001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.725,0.032000002
14.704,0.034000002
nan,nan
nan,nan
nan,nan
16.849001,0.17200001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.780001,0.171
nan,nan
nan,nan
nan,nan
nan,nan
16.26,0.107
nan,nan
nan,nan
14.217,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
14.932,0.041000001
16.704,0.16599999
16.83,0.186
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.034,0.030999999
16.035999,0.090999998
nan,nan
nan,nan
nan,nan
16.320999,0.117
14.845,0.045000002
14.4,0.057
nan,nan
nan,nan
nan,nan
15.554,0.061999999
16.606001,0.134
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.316999,0.118
nan,nan
15.545,0.064000003
16.162001,0.098999999
nan,nan
16.565001,0.14300001
nan,nan
nan,nan
16.024,0.082999997
16.434999,0.149
nan,nan
nan,nan
15.456,0.082999997
nan,nan
13.43,0.026000001
15.417,0.052000001
nan,nan
nan,nan
nan,nan
16.063,0.093999997
nan,nan
16.811001,0.164
nan,nan
nan,nan
nan,nan
nan,nan
15.452,0.061999999
nan,nan
nan,nan
16.422001,0.148
nan,nan
nan,nan
nan,nan
nan,nan
14.034,0.028000001
15.666,0.071000002
16.885,0.189
nan,nan
nan,nan
nan,nan
12.362,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.044,0.061999999
nan,nan
nan,nan
15.482,0.068999998
nan,nan
nan,nan
13.722,0.035
nan,nan
nan,nan
nan,nan
16.429001,0.139
nan,nan
nan,nan
nan,nan
16.846001,0.168
nan,nan
14.599,0.045000002
nan,nan
nan,nan
15.331,0.057
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.062,0.027000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.722,0.15700001
nan,nan
16.033001,0.103
14.999,0.050000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.865999,0.171
15.924,0.086000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.787,0.072999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.242,0.028000001
16.875999,0.177
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.472,0.067000002
nan,nan
16.108,0.11
nan,nan
16.733999,0.17900001
nan,nan
nan,nan
nan,nan
nan,nan
12.555,0.024
nan,nan
nan,nan
nan,nan
16.4,0.148
nan,nan
15.849,0.071000002
nan,nan
nan,nan
nan,nan
nan,nan
14.277,0.059999999
nan,nan
nan,nan
nan,nan
14.69,0.035999998
15.777,0.090000004
14.252,0.028000001
nan,nan
nan,nan
nan,nan
16.601999,0.139
nan,nan
16.599001,0.15700001
14.964,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
16.169001,0.088
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.984,0.081
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.173,0.097999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.667999,0.17
nan,nan
nan,nan
15.439,0.061000001
nan,nan
16.035999,0.101
nan,nan
nan,nan
13.306,0.039000001
nan,nan
nan,nan
15.742,0.090999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.793,0.082000002
16.188,0.089000002
nan,nan
nan,nan
nan,nan
nan,nan
16.226,0.14399999
nan,nan
nan,nan
nan,nan
nan,nan
15.798,0.085000001
nan,nan
nan,nan
nan,nan
nan,nan
15.887,0.093000002
16.666,0.149
nan,nan
nan,nan
nan,nan
16.708,0.146
nan,nan
nan,nan
nan,nan
16.995001,0.2
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.796,0.093000002
16.046,0.079000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.851,0.078000002
14.093,0.028999999
nan,nan
12.946,0.024
nan,nan
14.387,0.034000002
nan,nan
nan,nan
nan,nan
nan,nan
14.568,0.046
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.101,0.028999999
nan,nan
nan,nan
nan,nan
nan,nan
16.582001,0.175
nan,nan
13.547,0.025
nan,nan
nan,nan
nan,nan
16.129999,0.1
nan,nan
14.303,0.030999999
14.627,0.037999999
16.063999,0.096000001
14.46,0.035999998
16.440001,0.149
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.881,0.077
nan,nan
15.68,0.061999999
nan,nan
14.762,0.027000001
14.794,0.063000001
16.493999,0.109
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.859,0.090999998
nan,nan
nan,nan
nan,nan
15.477,0.055
nan,nan
16.382999,0.113
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
17.136999,0.212
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.32,0.046999998
nan,nan
11.682,0.021
nan,nan
nan,nan
14.681,0.039000001
16.549,0.161
nan,nan
12.344,0.024
14.04,0.029999999
nan,nan
16.624001,0.18099999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.6,0.086000003
15.785,0.075999998
14.512,0.037999999
16.481001,0.116
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.028,0.107
nan,nan
nan,nan
16.341999,0.13600001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.457,0.030999999
17.048,0.19599999
nan,nan
nan,nan
15.888,0.105
nan,nan
nan,nan
16.653999,0.121
nan,nan
nan,nan
12.42,0.023
nan,nan
nan,nan
nan,nan
16.794001,0.17200001
nan,nan
nan,nan
12.223,0.023
nan,nan
16.537001,0.147
nan,nan
nan,nan
14.53,0.030999999
nan,nan
nan,nan
15.326,0.045000002
nan,nan
nan,nan
17.000999,0.20999999
15.982,0.090999998
15.467,0.059
nan,nan
nan,nan
15.625,0.071999997
15.618,0.063000001
nan,nan
nan,nan
15.858,0.098999999
15.277,0.048999999
16.224001,0.118
nan,nan
14.906,0.046999998
13.669,0.028000001
13.316,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.322001,0.141
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.537001,0.148
nan,nan
16.325001,0.11
15.658,0.083999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.718,0.027000001
nan,nan
16.889,0.17900001
nan,nan
15.77,0.057999998
nan,nan
11.956,0.028999999
16.273001,0.127
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.986,0.089000002
nan,nan
nan,nan
nan,nan
nan,nan
16.171,0.114
nan,nan
15.095,0.039000001
16.219999,0.092
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.625,0.153
nan,nan
14.178,0.034000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.613,0.075999998
nan,nan
nan,nan
16.268999,0.121
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.570999,0.18000001
12.525,0.022
nan,nan
nan,nan
15.468,0.064000003
nan,nan
nan,nan
14.845,0.046
15.011,0.055
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.273,0.034000002
15.633,0.056000002
11.975,0.030999999
nan,nan
16.370001,0.122
nan,nan
13.941,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.904,0.028999999
17.080999,0.192
nan,nan
15.022,0.037999999
nan,nan
15.148,0.044
14.229,0.028000001
16.749001,0.149
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.094999,0.093000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.216,0.112
16.275,0.11
14.123,0.026000001
15.08,0.052999999
nan,nan
nan,nan
16.320999,0.118
nan,nan
nan,nan
14.772,0.052000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.754999,0.15700001
nan,nan
nan,nan
nan,nan
15.991,0.090999998
nan,nan
nan,nan
15.871,0.078000002
nan,nan
13.771,0.028999999
nan,nan
nan,nan
nan,nan
nan,nan
15.854,0.072999999
15.251,0.044
nan,nan
15.219,0.056000002
nan,nan
nan,nan
nan,nan
17.025999,0.192
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.78,0.061999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.464001,0.109
nan,nan
nan,nan
nan,nan
16.375,0.106
nan,nan
nan,nan
nan,nan
15.859,0.071000002
16.007,0.079000004
nan,nan
nan,nan
nan,nan
nan,nan
16.146999,0.098999999
15.906,0.077
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.658001,0.164
nan,nan
nan,nan
16.424999,0.149
nan,nan
nan,nan
nan,nan
16.872,0.228
nan,nan
nan,nan
nan,nan
15.268,0.066
15.926,0.1
nan,nan
14.856,0.043000001
16.433001,0.13
nan,nan
nan,nan
nan,nan
nan,nan
13.143,0.025
nan,nan
nan,nan
nan,nan
13.836,0.026000001
16.257999,0.11
16.299999,0.108
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.634001,0.14399999
15.807,0.088
nan,nan
15.433,0.057999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.528,0.147
15.685,0.089000002
nan,nan
16.614,0.116
nan,nan
nan,nan
nan,nan
nan,nan
15.308,0.050999999
nan,nan
nan,nan
15.756,0.092
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.719999,0.14300001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.356001,0.12899999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.855,0.205
nan,nan
nan,nan
15.234,0.059
nan,nan
nan,nan
nan,nan
nan,nan
16.004,0.101
nan,nan
nan,nan
15.265,0.071999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.115,0.033
nan,nan
16.452,0.13600001
nan,nan
nan,nan
12.733,0.026000001
nan,nan
nan,nan
nan,nan
14.17,0.028999999
nan,nan
nan,nan
16.511,0.132
nan,nan
13.866,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
15.547,0.064999998
nan,nan
16.290001,0.096000001
nan,nan
15.075,0.048999999
nan,nan
nan,nan
nan,nan
nan,nan
15.841,0.071000002
nan,nan
nan,nan
13.483,0.027000001
nan,nan
15.886,0.083999999
nan,nan
nan,nan
nan,nan
14.702,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.382999,0.131
14.89,0.041000001
15.94,0.090000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.187,0.114
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
8.0699997,0.023
16.465,0.17399999
nan,nan
nan,nan
nan,nan
16.361,0.123
nan,nan
16.438999,0.125
16.892,0.197
16.399,0.12800001
nan,nan
15.454,0.061999999
16.4,0.149
nan,nan
16.381001,0.148
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.642,0.199
nan,nan
nan,nan
16.591,0.127
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
