mag,err
nan,nan
14.095,0.078000002
nan,nan
12.748,0.028000001
12.363,0.022
nan,nan
nan,nan
nan,nan
15.159,0.13699999
nan,nan
nan,nan
nan,nan
15.06,0.139
nan,nan
nan,nan
15.195,0.182
nan,nan
14.264,0.075000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.954,0.12800001
nan,nan
nan,nan
nan,nan
15.069,0.146
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.565,0.20100001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.526,0.206
15.073,0.13
nan,nan
nan,nan
nan,nan
12.704,0.021
nan,nan
nan,nan
14.644,0.082000002
nan,nan
nan,nan
11.544,0.017999999
nan,nan
nan,nan
12.66,0.022
12.687,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.437,0.213
14.554,0.094999999
nan,nan
14.932,0.12800001
nan,nan
nan,nan
nan,nan
14.995,0.12
nan,nan
15.337,0.167
nan,nan
10.718,0.024
15.006,0.141
nan,nan
nan,nan
nan,nan
15.394,0.20200001
14.469,0.090000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.248,0.075000003
15.153,0.15099999
nan,nan
nan,nan
15.385,0.183
15.5,0.19
nan,nan
nan,nan
nan,nan
15.607,0.236
nan,nan
15.347,0.14399999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.741,0.041999999
nan,nan
nan,nan
13.082,0.033
14.942,0.103
nan,nan
nan,nan
nan,nan
14.56,0.088
12.829,0.030999999
nan,nan
nan,nan
14.3,0.075999998
nan,nan
nan,nan
14.994,0.118
14.034,0.054000001
nan,nan
nan,nan
nan,nan
14.578,0.089000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.4580002,0.021
nan,nan
nan,nan
14.635,0.098999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.382,0.189
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.921,0.124
14.401,0.090999998
12.208,0.028000001
nan,nan
15.69,0.206
nan,nan
14.487,0.083999999
nan,nan
14.022,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
15.056,0.119
14.775,0.106
nan,nan
15.13,0.134
14.266,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.493,0.20299999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.201,0.149
nan,nan
13.086,0.039999999
15.6,0.183
nan,nan
nan,nan
nan,nan
15.096,0.125
nan,nan
nan,nan
15.561,0.183
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.206,0.041999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.69,0.090999998
nan,nan
nan,nan
nan,nan
nan,nan
14.839,0.119
nan,nan
15.05,0.134
nan,nan
14.877,0.118
15.252,0.178
nan,nan
nan,nan
15.044,0.148
14.302,0.075000003
13.532,0.044
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.195,0.161
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.787,0.107
nan,nan
10.501,0.021
nan,nan
nan,nan
nan,nan
nan,nan
10.173,0.021
8.0609999,0.021
nan,nan
12.829,0.034000002
nan,nan
nan,nan
14.397,0.064000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.053,0.118
14.075,0.056000002
nan,nan
nan,nan
14.756,0.098999999
nan,nan
nan,nan
15.122,0.14399999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.107,0.039999999
nan,nan
nan,nan
14.552,0.085000001
nan,nan
13.182,0.037
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.875,0.125
nan,nan
12.729,0.026000001
nan,nan
13.98,0.057999998
nan,nan
nan,nan
14.964,0.114
nan,nan
nan,nan
nan,nan
14.957,0.118
nan,nan
nan,nan
15.005,0.12800001
nan,nan
nan,nan
nan,nan
11.674,0.023
15.196,0.154
nan,nan
nan,nan
nan,nan
nan,nan
15.712,0.237
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.18,0.059999999
nan,nan
nan,nan
12.85,0.030999999
nan,nan
15.117,0.117
nan,nan
15.249,0.139
15.543,0.189
14.222,0.081
14.732,0.098999999
14.501,0.07
14.868,0.096000001
14.033,0.054000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.541,0.088
15.238,0.15099999
nan,nan
nan,nan
nan,nan
nan,nan
13.408,0.044
nan,nan
nan,nan
nan,nan
nan,nan
15.044,0.138
15.044,0.14300001
nan,nan
nan,nan
15.172,0.164
14.05,0.064000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.488,0.175
nan,nan
13.924,0.046999998
nan,nan
nan,nan
15.374,0.183
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.498,0.199
nan,nan
nan,nan
14.549,0.086999997
nan,nan
14.664,0.094999999
nan,nan
nan,nan
nan,nan
nan,nan
15.029,0.126
13.224,0.041999999
nan,nan
nan,nan
15.516,0.207
nan,nan
15.02,0.12899999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.047,0.033
15.529,0.193
nan,nan
nan,nan
nan,nan
nan,nan
15.299,0.18000001
nan,nan
14.281,0.064000003
13.282,0.034000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.736,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
13.194,0.033
nan,nan
nan,nan
15.179,0.13600001
15.625,0.22400001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.309,0.18000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.006,0.057
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.524,0.025
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
10.367,0.021
12.598,0.028999999
14.944,0.114
nan,nan
13.795,0.050999999
nan,nan
nan,nan
nan,nan
nan,nan
14.937,0.11
nan,nan
nan,nan
nan,nan
14.247,0.071999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.874,0.101
nan,nan
15.267,0.14399999
nan,nan
14.756,0.097999997
14.988,0.12899999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.316,0.086999997
nan,nan
nan,nan
12.578,0.029999999
nan,nan
14.942,0.116
12.784,0.028000001
nan,nan
14.317,0.086999997
nan,nan
nan,nan
nan,nan
15.223,0.163
14.853,0.109
nan,nan
15.233,0.168
nan,nan
13.508,0.037999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.674,0.102
nan,nan
nan,nan
nan,nan
nan,nan
13.803,0.054000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.87,0.030999999
nan,nan
nan,nan
14.891,0.11
nan,nan
12.083,0.023
12.709,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
15.138,0.146
nan,nan
12.815,0.023
nan,nan
13.42,0.035999998
13.198,0.039999999
nan,nan
15.381,0.17299999
13.607,0.039999999
nan,nan
nan,nan
11.133,0.023
nan,nan
15.687,0.221
nan,nan
15.626,0.2
nan,nan
15.458,0.178
13.694,0.048
nan,nan
nan,nan
15.585,0.192
nan,nan
nan,nan
14.288,0.078000002
nan,nan
nan,nan
14.337,0.074000001
nan,nan
15.199,0.141
10.145,0.024
nan,nan
nan,nan
14.492,0.082000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.655,0.044
nan,nan
nan,nan
12.823,0.026000001
nan,nan
nan,nan
nan,nan
15.214,0.14399999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.394,0.074000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.92,0.126
nan,nan
nan,nan
nan,nan
nan,nan
8.8690004,0.022
nan,nan
12.944,0.028000001
14.107,0.064999998
nan,nan
15.021,0.161
14.544,0.097999997
nan,nan
nan,nan
14.189,0.055
15.413,0.171
13.119,0.029999999
nan,nan
nan,nan
14.341,0.075999998
13.857,0.048999999
nan,nan
nan,nan
15.317,0.175
nan,nan
nan,nan
15.267,0.178
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.652,0.192
nan,nan
nan,nan
14.891,0.103
nan,nan
13.994,0.068999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.732,0.026000001
14.349,0.075000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.715,0.025
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.579,0.086000003
15.269,0.161
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.886,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.366,0.193
nan,nan
nan,nan
14.653,0.097000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.01,0.039000001
nan,nan
13.861,0.048
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.994,0.13699999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.572,0.20100001
15.241,0.148
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.79,0.114
14.521,0.086999997
nan,nan
nan,nan
nan,nan
nan,nan
14.718,0.103
nan,nan
nan,nan
nan,nan
nan,nan
12.551,0.026000001
nan,nan
13.43,0.039999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.914,0.126
nan,nan
15.204,0.16599999
nan,nan
nan,nan
nan,nan
15.493,0.178
nan,nan
15.557,0.2
nan,nan
nan,nan
nan,nan
nan,nan
14.136,0.064000003
15.219,0.168
nan,nan
nan,nan
14.47,0.079999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.507,0.193
nan,nan
nan,nan
15.715,0.227
nan,nan
nan,nan
nan,nan
nan,nan
13.294,0.030999999
15.555,0.193
nan,nan
13.46,0.039999999
nan,nan
nan,nan
nan,nan
13.848,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.653,0.048999999
nan,nan
nan,nan
15.511,0.19
14.249,0.068000004
nan,nan
10.164,0.017000001
15.229,0.175
15.168,0.15099999
nan,nan
14.918,0.117
14.308,0.075999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.011,0.052999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.369,0.176
14.217,0.067000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.407,0.028000001
14.929,0.115
nan,nan
nan,nan
14.992,0.13
15.418,0.178
nan,nan
nan,nan
15.149,0.161
nan,nan
13.703,0.046999998
nan,nan
15.541,0.23100001
14.957,0.27900001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.637,0.045000002
nan,nan
15.335,0.17200001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.19,0.052999999
nan,nan
nan,nan
nan,nan
nan,nan
14.745,0.108
nan,nan
12.711,0.045000002
15.612,0.20200001
14.162,0.064999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.299,0.167
nan,nan
12.538,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
15.163,0.134
nan,nan
14.696,0.090000004
nan,nan
nan,nan
nan,nan
14.53,0.103
nan,nan
nan,nan
nan,nan
14.679,0.108
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.045,0.11
nan,nan
11.87,0.022
nan,nan
nan,nan
14.158,0.063000001
14.79,0.094999999
nan,nan
nan,nan
15.481,0.219
15.156,0.183
nan,nan
nan,nan
15.407,0.205
13.045,0.032000002
nan,nan
15.181,0.14399999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.254,0.037
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.403,0.037999999
nan,nan
nan,nan
14.769,0.11
15.28,0.147
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.105,0.149
nan,nan
nan,nan
14.474,0.079000004
13.378,0.030999999
14.393,0.071999997
nan,nan
nan,nan
nan,nan
11.874,0.02
nan,nan
nan,nan
nan,nan
nan,nan
14.862,0.112
nan,nan
13.312,0.035
nan,nan
14.021,0.057999998
14.764,0.119
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.801,0.035999998
14.038,0.067000002
nan,nan
15.155,0.183
nan,nan
nan,nan
nan,nan
15.193,0.23899999
14.423,0.079999998
nan,nan
nan,nan
14.048,0.067000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.61,0.20299999
15.301,0.164
15.554,0.20299999
nan,nan
11.401,0.021
nan,nan
13.14,0.039999999
14.724,0.1
nan,nan
nan,nan
nan,nan
nan,nan
13.626,0.048999999
15.468,0.17399999
14.828,0.1
nan,nan
14.643,0.089000002
nan,nan
nan,nan
13.71,0.055
nan,nan
nan,nan
nan,nan
nan,nan
13.396,0.039000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.68,0.063000001
nan,nan
nan,nan
nan,nan
12.75,0.034000002
nan,nan
13.909,0.052000001
9.4200001,0.02
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.2819996,0.021
nan,nan
nan,nan
15.083,0.133
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.151,0.147
nan,nan
nan,nan
15.445,0.17900001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.576,0.085000001
nan,nan
nan,nan
11.511,0.026000001
15.146,0.142
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.505,0.030999999
nan,nan
14.946,0.119
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.881,0.030999999
15.491,0.17900001
nan,nan
nan,nan
nan,nan
nan,nan
14.409,0.082000002
11.012,0.017999999
nan,nan
14.243,0.072999999
14.813,0.112
11.777,0.022
15.401,0.19400001
14.685,0.109
nan,nan
nan,nan
15.128,0.15099999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.532,0.098999999
nan,nan
nan,nan
nan,nan
14.113,0.068000004
15.514,0.17900001
nan,nan
nan,nan
15.044,0.161
nan,nan
nan,nan
nan,nan
nan,nan
14.934,0.116
11.566,0.023
nan,nan
14.573,0.081
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.073,0.068999998
nan,nan
nan,nan
nan,nan
nan,nan
12.447,0.030999999
14.27,0.068000004
nan,nan
nan,nan
nan,nan
12.67,0.032000002
nan,nan
12.387,0.039000001
15.714,0.20200001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.613,0.045000002
nan,nan
13.7,0.050999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.239,0.023
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.114,0.162
nan,nan
nan,nan
nan,nan
nan,nan
6.967,0.02
nan,nan
nan,nan
nan,nan
nan,nan
15.773,0.23899999
nan,nan
nan,nan
nan,nan
nan,nan
15.146,0.162
nan,nan
nan,nan
nan,nan
14.771,0.11
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.863,0.064000003
14.986,0.148
nan,nan
nan,nan
13.933,0.048999999
nan,nan
nan,nan
13.804,0.046999998
nan,nan
nan,nan
15.354,0.164
nan,nan
15.211,0.161
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.421,0.182
nan,nan
nan,nan
nan,nan
15.198,0.161
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.384,0.081
nan,nan
nan,nan
nan,nan
14.487,0.075999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.2,0.15800001
nan,nan
nan,nan
15.317,0.183
nan,nan
nan,nan
14.13,0.064000003
14.869,0.116
nan,nan
nan,nan
15.102,0.147
14.072,0.061999999
nan,nan
nan,nan
15.271,0.19400001
nan,nan
12.832,0.032000002
nan,nan
14.956,0.12800001
13.073,0.039000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.984,0.131
12.8,0.029999999
nan,nan
nan,nan
14.362,0.092
nan,nan
nan,nan
nan,nan
nan,nan
14.213,0.082000002
13.281,0.033
nan,nan
nan,nan
nan,nan
12.17,0.028000001
12.416,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
15.194,0.17299999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.424,0.022
nan,nan
nan,nan
nan,nan
15.035,0.138
nan,nan
nan,nan
nan,nan
13.789,0.050999999
nan,nan
nan,nan
nan,nan
14.775,0.11
nan,nan
12.276,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.319,0.18700001
nan,nan
11.56,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
13.739,0.055
nan,nan
nan,nan
14.633,0.096000001
12.73,0.035
nan,nan
nan,nan
nan,nan
14.22,0.074000001
nan,nan
15.023,0.122
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.63,0.097000003
nan,nan
14.517,0.114
15.11,0.139
nan,nan
nan,nan
nan,nan
nan,nan
14.95,0.115
13.021,0.048
nan,nan
15.561,0.222
nan,nan
13.937,0.057999998
nan,nan
14.556,0.097999997
nan,nan
nan,nan
nan,nan
14.752,0.093000002
14.957,0.11
nan,nan
nan,nan
nan,nan
13.467,0.045000002
13.157,0.033
nan,nan
nan,nan
12.529,0.030999999
nan,nan
nan,nan
15.087,0.145
13.179,0.037
nan,nan
nan,nan
15.552,0.193
14.024,0.057999998
14.163,0.066
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.241,0.059
nan,nan
14.921,0.123
15.046,0.139
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.996,0.057
nan,nan
nan,nan
12.553,0.025
nan,nan
14.601,0.088
15.263,0.146
nan,nan
15.27,0.175
nan,nan
nan,nan
14.057,0.075999998
nan,nan
nan,nan
nan,nan
14.8,0.105
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.116,0.152
nan,nan
13.922,0.072999999
11.11,0.024
nan,nan
11.106,0.022
13.111,0.037
nan,nan
14.058,0.057
14.402,0.064000003
nan,nan
nan,nan
12.436,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.904,0.11
nan,nan
14.501,0.086000003
nan,nan
15.832,0.255
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.646,0.107
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.319,0.050000001
nan,nan
nan,nan
15.277,0.16500001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.157,0.043000001
nan,nan
nan,nan
nan,nan
nan,nan
11.869,0.025
10.253,0.024
15.311,0.156
14.569,0.081
nan,nan
nan,nan
nan,nan
nan,nan
13.377,0.037999999
15.62,0.186
nan,nan
nan,nan
nan,nan
15.179,0.149
14.097,0.07
14.671,0.093000002
nan,nan
15.593,0.22400001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.055,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.367,0.071000002
nan,nan
nan,nan
15.35,0.16500001
14.201,0.068000004
13.777,0.061999999
nan,nan
13.765,0.046
14.652,0.096000001
nan,nan
nan,nan
nan,nan
13.779,0.050000001
nan,nan
nan,nan
14.894,0.113
nan,nan
nan,nan
15.257,0.15899999
nan,nan
nan,nan
13.377,0.046
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.307,0.037999999
14.861,0.111
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.078,0.056000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.715,0.223
nan,nan
13.749,0.056000002
nan,nan
nan,nan
12.82,0.033
12.073,0.028000001
nan,nan
nan,nan
nan,nan
14.774,0.098999999
11.69,0.023
nan,nan
nan,nan
nan,nan
13.258,0.035
nan,nan
11.776,0.028000001
nan,nan
nan,nan
nan,nan
14.078,0.082999997
14.49,0.104
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.122,0.171
nan,nan
nan,nan
15.175,0.146
14.787,0.098999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.517,0.097999997
nan,nan
nan,nan
nan,nan
14.407,0.067000002
nan,nan
nan,nan
nan,nan
nan,nan
11.375,0.021
nan,nan
13.668,0.046
15.345,0.15800001
14.892,0.11
nan,nan
nan,nan
nan,nan
14.909,0.121
nan,nan
14.591,0.109
nan,nan
nan,nan
nan,nan
14.899,0.119
nan,nan
nan,nan
nan,nan
nan,nan
14.37,0.082000002
15.334,0.18099999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.099,0.07
nan,nan
nan,nan
nan,nan
nan,nan
15.389,0.192
14.795,0.116
nan,nan
nan,nan
14.398,0.074000001
nan,nan
12.217,0.025
nan,nan
nan,nan
14.698,0.106
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.77,0.029999999
nan,nan
15.409,0.15800001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.483,0.20200001
nan,nan
nan,nan
nan,nan
14.742,0.102
nan,nan
nan,nan
15.205,0.16
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.966,0.029999999
nan,nan
nan,nan
12.283,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.949,0.13500001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.308,0.037
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.473,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.386,0.175
14.711,0.090000004
nan,nan
nan,nan
14.467,0.092
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.096,0.067000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.978,0.057999998
nan,nan
nan,nan
12.885,0.034000002
14.985,0.156
nan,nan
nan,nan
13.196,0.066
nan,nan
nan,nan
15.681,0.235
nan,nan
15.056,0.126
nan,nan
nan,nan
nan,nan
13.304,0.044
nan,nan
13.339,0.043000001
nan,nan
15.798,0.244
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.271,0.13699999
nan,nan
nan,nan
14.556,0.082000002
15.401,0.167
nan,nan
nan,nan
15.075,0.14
nan,nan
15.415,0.167
nan,nan
nan,nan
nan,nan
15.193,0.155
13.808,0.050999999
nan,nan
11.474,0.025
nan,nan
nan,nan
14.28,0.064000003
14.716,0.108
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.217,0.164
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.986,0.13600001
nan,nan
nan,nan
14.736,0.114
14.294,0.064000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.795,0.121
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.96,0.125
12.182,0.024
14.912,0.138
15.569,0.215
nan,nan
15.001,0.13699999
nan,nan
nan,nan
13.142,0.033
nan,nan
nan,nan
nan,nan
nan,nan
14.744,0.121
nan,nan
14.413,0.072999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.407,0.050000001
nan,nan
nan,nan
nan,nan
12.982,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.255,0.162
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.82,0.054000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.768,0.028000001
nan,nan
15.493,0.23100001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.149,0.133
nan,nan
nan,nan
nan,nan
nan,nan
15.204,0.164
nan,nan
15.225,0.18000001
12.244,0.021
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
